,AbsoluteY,AbsoluteX,H2Db,H2Kb,PD1,PDL1,Region,Cell Type,IFNg
63608,227.15652758789065,490.1428364257813,9511.076232731324,3896.962605970896,7386.616591333875,8001.830928528117,Cntrl_d3,PDL1n,0
63610,261.14791894531254,411.4061655273438,4112.947467111838,3655.283660585862,3579.9598857164874,7430.456246807688,Cntrl_d3,PDL1n,0
63611,348.3212534179687,407.11263623046875,4727.153619890082,5680.113921906603,5274.456073777029,11274.141750923509,Cntrl_d3,PDL1n,0
63612,232.75943237304693,378.74172949218746,3244.5605059613017,3131.285318310468,2887.5040581774233,5134.469661906029,Cntrl_d3,PDL1n,0
63614,324.74692614746084,389.50086401367184,3688.145715497676,3409.505129971071,3557.464319380477,7678.776463464727,Cntrl_d3,PDL1n,0
63615,175.74103564453128,474.48021679687497,2079.098060277656,2719.442058400858,2750.1272108343423,8605.115225074775,Cntrl_d3,PDL1n,0
63616,320.2372845458983,413.2360329589844,5707.951922170146,6048.972737324812,4935.292432882462,11592.197137397618,Cntrl_d3,PDL1n,0
63618,232.71170910644537,476.51956958007816,1819.0665954234603,2907.160272207878,2001.8284851423311,4816.44908549173,Cntrl_d3,PDL1n,0
63619,242.03891552734376,486.5852670898438,5473.150386209233,1731.6163465013735,4044.6537929580745,5151.890621838248,Cntrl_d3,PDL1n,0
63620,269.1964455566406,449.3139020996093,2698.6894012748694,2710.891533457924,2861.278438316109,5381.462966283202,Cntrl_d3,PDL1n,0
63622,230.63507971191405,466.2138291015625,2863.1141760815435,1772.9438275268215,2872.022666093313,4912.708930882776,Cntrl_d3,PDL1n,0
63623,170.57311669921876,386.3728500976563,2592.2486729368907,2166.017946735329,2749.9748963393113,5411.0762971640215,Cntrl_d3,PDL1n,0
63624,249.41310363769537,461.22106420898433,7994.676597131019,2863.8293625228966,6581.739820661092,6759.420953853112,Cntrl_d3,PDL1n,0
63625,350.9630146484375,425.5100705566406,5833.5452338304085,3365.3386575126615,5298.8018024490675,7963.837223248365,Cntrl_d3,PDL1n,0
63626,310.45222009277336,486.42244653320313,3872.3219106369875,4668.085550931915,3767.554822071314,8718.76240034026,Cntrl_d3,PDL1n,0
63627,324.5390515136719,365.6824439697266,1912.698067874688,3103.287558744977,2283.1684054027883,4870.599673531796,Cntrl_d3,PDL1n,0
63628,241.47723522949218,475.32082739257817,3907.4303833102017,2335.3409662156337,4227.858401627209,7575.701516364158,Cntrl_d3,PDL1n,0
63629,208.08751599121092,496.7480678710938,4562.477975824812,1036.8352788351938,4347.133864060205,3953.3248024950785,Cntrl_d3,PDL1n,0
63630,236.9688822021484,425.6143530273438,4168.853908079,725.4221627730734,2526.8075519600175,2042.3777466578572,Cntrl_d3,PDL1n,0
63633,237.59374865722657,452.41531616210943,1921.6910129465655,2941.7794789815234,2395.702575094861,4981.457619004901,Cntrl_d3,PDL1n,0
63634,315.9044537353516,455.4854362792969,2420.816560571216,5374.122943974998,2844.186549836345,9220.26149200235,Cntrl_d3,PDL1n,0
63635,268.2206727294922,425.83874902343746,13423.442770956517,4869.21238922108,9849.695391550013,8518.02340543598,Cntrl_d3,PDL1n,0
63636,194.5642056884766,491.2175073242188,3600.541717017846,676.8423475543676,2799.3671838719724,2021.2726728956936,Cntrl_d3,PDL1n,0
63637,301.5918917236328,491.3457204589844,1789.5199395511327,4092.1181040039514,1966.486016951928,5111.16403186293,Cntrl_d3,PDL1n,0
63638,254.22404150390628,439.8242893066406,2295.9273074401603,2605.216951876044,2233.0446412710985,5641.0339122709365,Cntrl_d3,PDL1n,0
63639,345.0046014404297,456.9122561035156,4040.7828846749544,1973.713410465524,1380.0530061980776,536.8041254472382,Cntrl_d3,PDL1n,0
63640,226.88173913574224,408.43158398437504,1266.9750476785396,747.0840770953376,1727.2291235770385,2446.317958196935,Cntrl_d3,PDL1n,0
63641,225.9726040039062,446.04037133789063,6433.866302086584,4396.235640947192,4955.597239650183,8437.629277304979,Cntrl_d3,PDL1n,0
63642,226.79784374999997,401.8892165527344,3187.76506594975,7099.675728098175,3460.893993347739,9101.147367343701,Cntrl_d3,PDL1n,0
63643,213.90032031249996,417.3327785644532,5253.840782596907,1869.846685949719,3990.341747235909,4931.659468443074,Cntrl_d3,PDL1n,0
63647,340.01445971679686,396.16012353515623,3250.125345283377,2592.7583669879796,2717.700739422305,5197.193849677021,Cntrl_d3,PDL1n,0
63650,263.4685030517578,439.31530249023433,3104.443602178026,6659.710453222748,3121.0256685243544,9692.560253493226,Cntrl_d3,PDL1n,0
63651,182.1844129638672,493.8682885742188,1902.693333835161,2363.1355673586104,2075.9375614782994,4751.736004303475,Cntrl_d3,PDL1n,0
63652,280.60456127929683,491.8770732421875,6705.848626810167,6210.065058855968,6101.519377521206,10290.691481186022,Cntrl_d3,PDL1n,0
63653,350.79839929199215,442.0231491699219,3407.0916712437565,4563.83510146205,3076.8128078685086,7325.8113070096015,Cntrl_d3,PDL1n,0
63655,311.93385034179687,404.50778344726564,2141.7349002999767,3439.6153999383073,2504.886743453449,6849.020867801246,Cntrl_d3,PDL1n,0
63656,258.3918887939453,402.6715651855469,3683.9984386127267,559.2693841121488,3787.48526550185,2840.100564783492,Cntrl_d3,PDL1n,0
63658,253.85205773925782,432.90188452148436,7352.835155316645,688.329523279841,4464.476584009265,141.7496057378146,Cntrl_d3,PDL1n,0
63660,299.73657495117186,402.58219335937497,3525.988587212224,2716.78059876782,2962.1922966173897,6606.40655094793,Cntrl_d3,PDL1n,0
63661,189.36595922851564,369.7742193603516,4877.19043821205,1907.4943862865384,3231.769684121213,3873.268744944939,Cntrl_d3,PDL1n,0
63662,315.77601049804684,446.8913825683594,4024.514542196225,1668.356354250644,3433.406915849264,4994.975722231338,Cntrl_d3,PDL1n,0
63664,259.1468092041016,432.9437631835938,6324.216789692499,247.67294075568694,5053.6547423910315,643.854388753087,Cntrl_d3,PDL1n,0
63668,254.2475119628906,462.858013671875,1498.7658691749418,930.7724202018192,1205.7590707554202,3376.6881967337563,Cntrl_d3,PDL1n,0
63670,274.2965302734375,422.6770480957032,4656.341993499935,4435.043114552456,2882.6294438021096,6384.9543904548555,Cntrl_d3,PDL1n,0
63671,228.52269238281247,480.7825412597656,4259.326279166148,2344.4731480529035,3973.9596810052785,4331.542002337577,Cntrl_d3,PDL1n,0
63672,286.8360141601563,487.9720490722656,2764.889227055003,2685.186513633323,3100.094353701167,5007.039472958946,Cntrl_d3,PDL1n,0
63673,222.38613378906246,441.74997143554685,2421.374971360681,1551.4761947484394,2515.323039034675,6024.3900209429685,Cntrl_d3,PDL1n,0
63674,289.14016894531255,448.5937731933594,2590.124407264519,1602.314018890576,2468.3092432732155,5442.064330406816,Cntrl_d3,PDL1n,0
63675,190.32700549316405,461.75720312500005,2916.4133147089924,7244.940912640156,3876.899379428284,15776.028845943389,Cntrl_d3,PDL1n,0
63676,304.2388992919922,387.3707587890625,4838.847867867781,3207.159003954417,4124.510631099908,6185.418997618574,Cntrl_d3,PDL1n,0
63678,185.94263171386717,368.5991317138672,5051.424805534058,2468.6327857367683,4099.201100346058,4321.995490935021,Cntrl_d3,PDL1n,0
63680,345.0072706298828,383.77416406249995,3604.7849589505104,4499.422248387128,3314.6614344543996,7912.836945621077,Cntrl_d3,PDL1n,0
63681,219.70355236816408,398.87505737304684,2517.498512531333,4684.2748325613875,3100.7476544268425,8596.360790033143,Cntrl_d3,PDL1n,0
63682,279.8982845458984,468.7093371582031,3254.7282672374013,4210.13780523045,4535.101328637818,10617.646442951138,Cntrl_d3,PDL1n,0
63683,224.04968310546872,485.57171142578125,4949.103017944892,1018.4715277000133,3732.6670952287263,2353.529973771145,Cntrl_d3,PDL1n,0
63684,273.1795205078125,413.47395898437503,3013.761543683468,1214.552281685566,2606.3415934792492,4878.240186659518,Cntrl_d3,PDL1n,0
63687,342.4077562255859,408.63131298828125,4167.6301648130475,6802.149291046863,4257.754250284453,8059.089936908987,Cntrl_d3,PDL1n,0
63688,220.94118188476568,480.62763623046874,3591.1817245292127,0.2843523731866773,1990.4032464120426,924.0820814826817,Cntrl_d3,PDL1n,0
63689,233.5933699951172,404.63167065429684,2666.6166733197533,3996.844053481395,2689.1872824410484,6763.860711481383,Cntrl_d3,PDL1n,0
63690,359.4110452880858,493.0020905761719,3729.913557978133,1181.0372957320508,5461.140059344704,5490.6863139477855,Cntrl_d3,PDL1n,0
63692,265.8606950683594,477.73469506835943,1837.471860382036,273.1040128277708,2433.31159307819,6127.559368205733,Cntrl_d3,PDL1n,0
63694,351.1970749511719,421.171533203125,5988.9443825548615,1292.2867636027854,4454.855079220736,7134.738888714173,Cntrl_d3,PDL1n,0
63695,337.5148098144531,461.7534294433593,1870.5427759594565,115.38797774845735,1436.3593624922305,652.3841071586172,Cntrl_d3,PDL1n,0
63696,273.9318637695312,490.8066362304687,1385.7683478425345,327.49268371362473,2170.802332189569,13.433698511102659,Cntrl_d3,PDL1n,0
63697,268.6586959228516,415.50834155273435,2123.145072641365,994.5109727698155,2189.463243479593,4748.5482288263265,Cntrl_d3,PDL1n,0
63700,429.95040527343747,366.3660786132813,3830.3428694885247,4045.296578568152,3386.1776776574843,7734.9339399529745,Cntrl_d3,PDL1n,0
63701,363.63250646972654,443.79668749999996,3564.590716563504,3467.20684265877,2685.743323250388,5428.4648070404855,Cntrl_d3,PDL1n,0
63702,546.7339787597656,401.3752595214844,2486.1483560476995,4264.71644188607,2755.5830059394916,7345.535630899399,Cntrl_d3,PDL1n,0
63703,522.0223466796875,483.5734089355469,2807.3749183175873,7409.159007742611,3765.5347281420345,12628.113837281497,Cntrl_d3,PDL1n,0
63704,383.84586401367187,460.3417043457031,2788.6171518254723,6388.439839785542,3833.0706082159327,10956.118224504142,Cntrl_d3,PDL1n,0
63706,361.28219311523435,414.39759057617186,4506.455167791916,6516.026026663749,7016.9276575435615,15516.970020835566,Cntrl_d3,PDL1n,0
63707,410.0948571777344,410.4470061035156,2510.272986724081,7414.348398817291,3747.2261588164192,11115.823238904952,Cntrl_d3,PDL1n,0
63709,393.6520979003906,460.1131665039062,2298.032871262682,3579.8638359156953,2480.625797066596,6459.489218518567,Cntrl_d3,PDL1n,0
63711,361.4878127441407,431.23953173828124,3076.2011641982776,4385.717935527995,3404.482576754303,9469.469070184026,Cntrl_d3,PDL1n,0
63712,533.8125246582031,486.8570642089844,3594.511787247983,5700.203845248349,3644.3239540649442,8953.027022847356,Cntrl_d3,PDL1n,0
63713,422.64566210937505,379.63056958007815,1985.4694214400417,3252.29052106882,1760.801073396285,3924.882623626501,Cntrl_d3,PDL1n,0
63714,481.3765739746094,450.2131428222656,3055.257737072163,5990.670147775835,2967.7047967574354,9341.898460995677,Cntrl_d3,PDL1n,0
63715,409.5652531738282,366.73760217285155,2893.8713516896255,6732.7402581439,3283.2134460393577,9498.006829216827,Cntrl_d3,PDL1n,0
63716,544.6722600097656,412.87541625976564,2251.657384138843,5064.138596420427,3064.207407068888,7414.16808882182,Cntrl_d3,PDL1n,0
63717,481.1681010742187,396.9936469726563,3083.570070854381,3931.2803627366943,2647.614967892435,6290.193147638666,Cntrl_d3,PDL1n,0
63718,411.9558344726563,442.87876245117184,4030.723178531323,7738.204167426456,5504.490232722067,15750.125441436863,Cntrl_d3,PDL1n,0
63719,486.23974511718745,457.831837890625,2187.2674818275395,8755.727425792502,2507.5977579535624,10773.18959020114,Cntrl_d3,PDL1n,0
63720,476.61161059570316,429.3621711425782,2287.1995886025215,4286.724315613314,2808.3985158701166,6794.537814189946,Cntrl_d3,PDL1n,0
63724,465.46286645507814,397.10851416015623,2618.450909114806,5065.819500546956,2664.740989500001,7486.523453140838,Cntrl_d3,PDL1n,0
63725,547.2036640625,427.663001953125,1823.5032787121509,3286.826778511447,2046.62399461953,6281.989183542838,Cntrl_d3,PDL1n,0
63727,531.6863771972656,459.7229125976562,4012.723687042223,3515.56461668042,3206.7016544221337,6043.0883330699,Cntrl_d3,PDL1n,0
63732,512.7419431152343,376.23674121093745,3562.160231713283,6306.274143910694,4249.243356729572,11437.83045216898,Cntrl_d3,PDL1n,0
63733,456.83484960937506,489.1679379882812,3067.285293416692,3255.842168644493,2423.1301948868418,6218.456104382031,Cntrl_d3,PDL1n,0
63734,481.97161914062497,377.8789370117188,2596.075184760774,6670.487796791881,3387.3947255262137,9317.165028499368,Cntrl_d3,PDL1n,0
63736,371.52796887207035,464.89212011718746,2636.361614044011,6782.063414013946,3704.057661764456,12251.933910939386,Cntrl_d3,PDL1n,0
63740,409.7246682128906,464.9510263671875,3017.6009012223985,6414.810983201309,4153.971924667714,11329.65494630477,Cntrl_d3,PDL1n,0
63742,547.4999440917969,455.10042871093754,2889.8204176675413,3096.1593113558442,2840.183247777185,4360.834372666931,Cntrl_d3,PDL1n,0
63745,426.1603403320313,482.41240356445314,5645.028320450123,4299.594949617249,5016.509457816067,9593.533303347815,Cntrl_d3,PDL1n,0
63746,494.26019921875,445.2227709960938,2329.438188757995,7220.147155283347,2732.165478129943,11424.687589587273,Cntrl_d3,PDL1n,0
63747,392.8593486328125,430.79110791015626,2852.7933996703064,5494.341139665884,3073.7366056032,8744.51004457916,Cntrl_d3,PDL1n,0
63750,422.7540864257812,425.01488989257814,2438.9911693816402,5918.857607427757,2715.3870271893516,8483.063485368799,Cntrl_d3,PDL1n,0
63752,459.17775366210935,419.6136469726563,2993.816115272082,3873.1335560776783,3072.409817893472,7762.236236863037,Cntrl_d3,PDL1n,0
63753,400.5632736816407,422.9828083496094,2404.4082375799717,1947.6770991054534,3099.809176923724,5083.6198345372395,Cntrl_d3,PDL1n,0
63754,366.2827354736328,395.0882138671875,3052.697283810862,3432.0633016992156,3722.672328171651,9811.641338095105,Cntrl_d3,PDL1n,0
63755,528.6139560546875,417.784423828125,2374.115207881807,4879.17102963691,2729.889018719268,7137.376783246533,Cntrl_d3,PDL1n,0
63759,370.49342785644535,472.8347995605469,2792.955414267982,4386.087161208748,3506.1178185254234,10124.097614948974,Cntrl_d3,PDL1n,0
63761,432.5849873046875,394.8979650878906,2900.2396149249594,4308.139067904535,2687.4993442178006,7860.356355450355,Cntrl_d3,PDL1n,0
63765,486.11585791015625,363.048,2262.430594190394,1756.2789360136042,1689.5068790353546,5695.797806364769,Cntrl_d3,PDL1n,0
63766,459.05359033203126,444.6742985839844,2367.1486743588434,6037.743555936313,2516.8201253605343,8865.638432698659,Cntrl_d3,PDL1n,0
63767,439.68107348632816,387.9391120605469,3335.2319856317035,2633.478733092702,2832.2979447205703,6516.552346562881,Cntrl_d3,PDL1n,0
63768,464.49450292968754,362.952507446289,2455.5853774259404,3618.4278566063454,2431.698527522379,5503.366615734734,Cntrl_d3,PDL1n,0
63771,397.0434411621094,472.3467980957031,1854.4023239084902,907.6144674877038,2312.910104450603,3363.579259210337,Cntrl_d3,PDL1n,0
63773,382.7591357421875,439.2317292480469,3718.970897832485,7952.8885006434775,3625.1462745604535,9990.241724961428,Cntrl_d3,PDL1n,0
63775,452.057552734375,475.8238315429687,1971.2344800904727,1573.7963086404097,2119.123492117044,3850.3472055617744,Cntrl_d3,PDL1n,0
63776,386.374875,477.8806721191406,2314.9255532742873,1764.4985066134714,2747.252504129931,4974.143376437769,Cntrl_d3,PDL1n,0
63777,491.7713181152344,425.0278676757813,2638.231987936599,3158.829554094578,3405.2815855631766,7541.248407167764,Cntrl_d3,PDL1n,0
63778,445.58946240234377,372.1687124023438,4789.092257517998,4364.747940015688,4715.009337802449,9144.451081746965,Cntrl_d3,PDL1n,0
63782,458.5348471679688,369.9372700195313,2210.93401163638,4071.6292820500316,1993.1834447249591,7587.683256950859,Cntrl_d3,PDL1n,0
63783,420.3594553222656,386.6565205078125,3956.5576870680497,3247.404265963998,3675.8064426306682,7253.382782564882,Cntrl_d3,PDL1n,0
63784,452.2793715820312,368.5636038818359,2661.724533869561,2697.8595528893857,2645.0483768954414,5872.571550092604,Cntrl_d3,PDL1n,0
63787,509.4212873535156,482.2772873535156,3796.143042247423,834.0081478563548,1348.9680951666726,1647.371772969344,Cntrl_d3,PDL1n,0
63788,495.33965624999996,368.21996875,1327.2656556287525,342.88241893316217,1024.4538054881787,180.17843676518615,Cntrl_d3,PDL1n,0
63789,383.48662792968753,443.88127319335933,2889.4664048734085,5242.226089423061,3027.416666595612,11997.733154178564,Cntrl_d3,PDL1n,0
63791,360.93575073242187,457.9641928710937,2690.7108898766814,1023.292367478747,2253.8353863314,1810.9933615995042,Cntrl_d3,PDL1n,0
63792,523.0087502441406,434.1680927734375,2981.7243303523096,5399.0805768394275,3729.9823228645037,12124.43823187978,Cntrl_d3,PDL1n,0
63794,368.7765407714844,453.88355444335934,2000.0389181035964,3046.2784392520407,2323.6526806248485,3834.1826527882795,Cntrl_d3,PDL1n,0
63795,523.9438869628906,404.0802529296875,1976.4717536788085,3460.3645344269685,2110.4122040699053,5670.051342127895,Cntrl_d3,PDL1n,0
63797,493.16914501953124,481.1849445800781,2552.2406934180885,8896.89909456797,3537.335316572081,13773.330584961743,Cntrl_d3,PDL1n,0
63801,370.3276159667969,458.64943823242186,3941.9675994789022,5132.1759306299655,4333.030642888966,8481.535382743254,Cntrl_d3,PDL1n,0
63803,527.8229555664062,410.0169904785156,3292.9321794221764,1922.0231639298333,1938.7717522909845,4876.996169522082,Cntrl_d3,PDL1n,0
63804,435.83918945312496,442.05214208984376,3352.5706784260983,1508.7021583162086,2607.849139957177,3888.7188064908146,Cntrl_d3,PDL1n,0
63805,464.31603540039066,405.4750424804688,5124.946122169159,743.0002556103974,2622.9565357269826,3702.6705418277497,Cntrl_d3,PDL1n,0
63843,552.028822265625,426.7000688476562,2822.39968223507,2883.53117740935,2580.1119363662597,5968.792455416745,Cntrl_d3,PDL1n,0
63856,559.7299860839844,472.534837890625,2818.4415018319387,4748.020719064138,4108.080117849171,10305.310526304067,Cntrl_d3,PDL1n,0
63866,562.3837126464844,385.68502758789066,4648.016458887861,7697.817958992624,4044.181067489158,12510.572655325435,Cntrl_d3,PDL1n,0
63867,586.0961474609375,421.3063732910156,3269.5144408886135,5790.771701409027,4472.448320954024,11177.033484074727,Cntrl_d3,PDL1n,0
63869,567.6045551757812,394.1164448242188,4398.595365756218,7142.358216793123,4059.8940510102916,9972.700994823423,Cntrl_d3,PDL1n,0
63870,598.3549982910156,422.19530541992185,2089.594142917791,2186.0471754446235,2226.1124966327866,5339.75343461902,Cntrl_d3,PDL1n,0
63876,573.9814328613281,483.65689013671874,4584.328914937595,4498.183403500294,4499.58305648809,8211.943859538436,Cntrl_d3,PDL1n,0
63877,571.2907058105469,417.6219714355469,3366.594798922811,6778.835808337089,2711.0042234726925,10519.108013645091,Cntrl_d3,PDL1n,0
63879,583.5379594726562,493.7099780273437,4312.042449019481,5064.398234570363,3726.798399384035,8519.945628738693,Cntrl_d3,PDL1n,0
63881,553.3617602539063,453.7567219238281,3481.1872669045597,3552.0528809411976,3746.483304508123,7672.3029723421505,Cntrl_d3,PDL1n,0
63882,564.1665471191407,444.6542336425781,2106.9836518496577,4171.822632532856,2559.439923207506,7026.096692048108,Cntrl_d3,PDL1n,0
63888,590.1349992675781,478.50424999999996,3395.841469567241,5283.028730473997,3364.8187811795724,9185.509252291995,Cntrl_d3,PDL1n,0
63891,574.9405002441406,385.9306850585938,3286.2788546573074,3756.893556351645,3647.544579833372,8354.299304129687,Cntrl_d3,PDL1n,0
63904,576.1017817382813,473.0947233886719,2885.5189922020095,5129.144908123772,2861.1158471804492,7902.628158080615,Cntrl_d3,PDL1n,0
63906,591.4900270996094,447.7695458984375,1932.4141624909416,5839.989653249489,2209.099518072135,10229.034015247842,Cntrl_d3,PDL1n,0
63917,567.4363041992187,459.20002758789065,2586.554431926459,5418.229733378162,3051.3676621606487,10192.92241320187,Cntrl_d3,PDL1n,0
63918,559.8488110351562,429.42715209960943,3388.7578133482457,5512.304390524979,3338.425798885163,10268.631343282894,Cntrl_d3,PDL1n,0
63919,569.2835673828125,428.4970776367187,2858.3423707561446,4165.545458767667,4210.059994104229,12813.383595606952,Cntrl_d3,PDL1n,0
63920,578.5502568359375,364.2257108154297,3000.716153328912,3343.0465305901,3827.003352993381,8358.392141161887,Cntrl_d3,PDL1n,0
63962,567.4079555664063,388.34271191406253,2929.395798841325,715.5853331126513,2043.3048232079313,1350.9561486760856,Cntrl_d3,PDL1n,0
63963,583.6978347167969,396.79861206054693,1879.8610198741815,1302.9986075477298,2427.477030361301,3708.1852813030255,Cntrl_d3,PDL1n,0
67791,510.91851855468747,461.0611889648437,3044.5056846689267,6824.190209629552,4985.51621074884,15441.255190744405,Cntrl_d3,PDL1p,0
67848,103.63513757324216,75.82761389160157,1743.2625196611964,5806.884103170726,3627.1307672704124,14666.06583883516,Cntrl_d3,PDL1p,0
67849,40.954561645507795,81.85234265136717,1566.2815306634711,8476.253595586952,2977.2075696444163,15495.983684777415,Cntrl_d3,PDL1p,0
67850,105.54535681152345,35.628608276367174,1740.482177983476,6068.5029212783875,3426.340624348461,13110.564746215518,Cntrl_d3,PDL1p,0
67864,44.96257971191409,68.89826000976564,1814.1903242095045,2243.3285778025893,2434.426425074954,12947.417665900646,Cntrl_d3,PDL1p,0
67867,104.97672741699216,28.575091064453147,1627.8507595299527,5410.453739383801,2465.689984493001,22568.565376694783,Cntrl_d3,PDL1p,0
67869,38.24156066894534,60.470570434570334,1783.6726834055637,851.5495710199056,4016.218328338731,17625.212383160215,Cntrl_d3,PDL1p,0
67875,481.48978442382816,0.5590484619139602,1877.2446499709047,11038.088384532832,3110.2663928090865,13900.323583157657,Cntrl_d3,PDL1p,0
67885,570.5595319824218,0.8994621582031073,715.6762505689329,472.46189762430055,1584.6910169896817,12655.35418408512,Cntrl_d3,PDL1p,0
67929,16.622414672851505,135.85782275390625,1329.9180124249228,10030.495442420806,2086.779600852915,14614.955231018303,Cntrl_d3,PDL1p,0
67930,9.042146728515604,312.76231152343746,2036.339964293012,1527.0474481673514,3935.7577375599667,14050.601561361189,Cntrl_d3,PDL1p,0
67931,138.11218334960938,189.15021508789061,1868.4791496184168,2213.740113078242,3235.8384997643784,12372.776738568244,Cntrl_d3,PDL1p,0
67932,63.53420166015627,115.08789318847653,1044.63546102913,355.05386341596096,2983.088010221255,19104.521924869605,Cntrl_d3,PDL1p,0
67933,2.038377685546891,258.0230344238281,1416.362401760257,608.4193495344542,1666.2493732013086,16049.777516290902,Cntrl_d3,PDL1p,0
67935,294.76106774902337,133.94907617187505,1944.9283447467235,9178.59974339972,4051.984340932184,13687.555057584566,Cntrl_d3,PDL1p,0
67936,332.72043933105465,111.48260058593752,1275.5201873456717,13349.203088205086,2219.099606960964,13439.994172232193,Cntrl_d3,PDL1p,0
67937,279.0657735595703,141.5835102539063,873.0053735256479,10172.437933028421,2302.116145073214,13484.666688987292,Cntrl_d3,PDL1p,0
67938,504.29405053710934,192.9002421875,2101.627366489548,13573.881129847798,3285.9184046619575,14183.002508848893,Cntrl_d3,PDL1p,0
67939,499.0583894042969,286.7031529541016,1694.15221758503,10994.870434302693,2808.884821185577,12314.21323794603,Cntrl_d3,PDL1p,0
67942,565.8115041503906,319.4228596191406,1770.7062564170421,5843.426318215905,2918.7672505725905,13156.35236488656,Cntrl_d3,PDL1p,0
67945,595.080455078125,278.8575767822266,1462.074256575777,7587.204014502528,2165.145592057843,13281.4549998345,Cntrl_d3,PDL1p,0
67946,583.0714035644531,330.0156760253906,2931.135070877388,5370.954684160982,4429.533803734739,12961.45025001105,Cntrl_d3,PDL1p,0
67968,199.87975842285152,412.17516821289064,1497.2689655566337,11220.742137050302,2325.5578963928156,13235.594221037758,Cntrl_d3,PDL1p,0
67969,372.4447434082032,497.6903837890625,2593.678892181491,7746.196976135633,4032.5541496865335,13515.159121378561,Cntrl_d3,PDL1p,0
67970,548.5168132324219,389.43045263671877,2300.2956061869745,6434.166501490382,3282.7990772082976,12712.010801430979,Cntrl_d3,PDL1p,0
67973,528.6689965820312,379.7493024902344,1974.6302826450797,10380.360884190242,3115.5735436480004,14228.941167779447,Cntrl_d3,PDL1p,0
67974,521.1995000000001,369.08000000000004,1311.9622530392603,8479.77793057802,2935.4939512871597,16215.212620536999,Cntrl_d3,PDL1p,0
69103,78.68125354003905,88.89288208007815,1877.8988369005108,1074.872267800715,6345.740438854029,9616.094352111595,Cntrl_d3,PDL1n,0
69106,90.24197326660158,53.72782971191407,1718.6308610555443,1259.1190015257587,2823.673824607335,8764.812569462407,Cntrl_d3,PDL1n,0
69112,151.7758562011719,11.36650451660148,1551.0257327826882,3273.004587547619,1657.4562390520207,4918.088560125909,Cntrl_d3,PDL1n,0
69120,135.79320996093747,89.47968957519532,1108.6027770968503,1693.2484031927854,1463.4609742114133,5406.808229830744,Cntrl_d3,PDL1n,0
69122,5.627240966796876,78.19854443359372,1056.8130099876093,3395.4084643915967,1498.7877521737137,7263.801610466229,Cntrl_d3,PDL1n,0
69123,11.408889404296872,37.46192724609375,1507.6166612972006,1256.0081487182708,1604.3922546319118,4368.759561283774,Cntrl_d3,PDL1n,0
69129,68.10831799316406,9.659787963867302,785.9231377658792,81.63169901915629,1666.952405527169,7984.746269173719,Cntrl_d3,PDL1n,0
69132,118.70966113281247,14.395712402343747,1067.2167168239394,1141.5148899353576,1574.2861018646613,11170.708673207611,Cntrl_d3,PDL1n,0
69133,159.15915637207036,52.966696533203105,1205.7940238771284,2906.2043317467524,1774.633431682384,5628.352430481959,Cntrl_d3,PDL1n,0
69135,151.40612744140628,67.10751000976563,940.8840209180865,4251.772299938387,1321.9794347386849,6142.84098446219,Cntrl_d3,PDL1n,0
69136,136.01065686035156,73.09422583007813,1625.424430646365,3531.595417880711,2583.230713285601,7104.23288629959,Cntrl_d3,PDL1n,0
69137,115.63728601074217,90.1024851074219,1029.166292043239,1000.3997851854097,1482.3824717459484,4521.51141373785,Cntrl_d3,PDL1n,0
69141,47.138981567382814,11.104923950195257,1133.6848858132864,1619.9031547790821,1763.6177904857213,4421.402991734283,Cntrl_d3,PDL1n,0
69144,156.4279772949219,75.06298315429689,1551.873833337256,5108.181319267114,2643.0539745677333,9070.255504266144,Cntrl_d3,PDL1n,0
69151,84.60657800292967,43.31159399414065,3166.4691372900943,483.02908602856655,3395.6369583332335,6543.020972040553,Cntrl_d3,PDL1n,0
69152,109.23316418457034,10.635330688476472,1197.234716141928,219.92695854224812,1636.0911031851558,4316.2002059777205,Cntrl_d3,PDL1n,0
69154,134.26215368652345,103.5173250732422,1112.5953386784936,968.1968991681748,2236.0235824733145,4968.4498666553345,Cntrl_d3,PDL1n,0
69155,15.844023803711025,94.48934399414065,1015.8720159596171,4084.365376285364,1347.859686070302,7301.856675851406,Cntrl_d3,PDL1n,0
69164,166.7013653564453,11.397476318359395,1252.9016223049491,1127.4062540255943,1730.7688757392727,7729.563750726063,Cntrl_d3,PDL1n,0
69166,39.10913928222658,13.88529895019525,1251.2180780032882,1236.7055696363927,1706.88614642984,6835.263224163237,Cntrl_d3,PDL1n,0
69171,34.563555664062505,57.834193603515644,1195.098738199953,3849.0050793310284,1921.3064180312351,6189.729545024839,Cntrl_d3,PDL1n,0
69173,87.46100000000001,45.613999999999976,1848.7834570201817,1685.7143447472276,3465.0942031818013,8690.540291849798,Cntrl_d3,PDL1n,0
69181,88.52632873535157,61.27772412109374,1930.4198652296495,412.97871317602306,3034.914026468496,4752.790631115507,Cntrl_d3,PDL1n,0
69183,144.40461340332035,56.515521972656245,1032.6806341006838,1667.564795085744,1807.7089830569812,3484.929782711504,Cntrl_d3,PDL1n,0
69184,86.68311535644534,31.63315380859376,2830.9352820697027,259.0513087077743,3364.209890222327,8502.783679251497,Cntrl_d3,PDL1n,0
69187,121.42376660156253,48.48245825195312,732.1839389442292,131.2083076660044,1137.167816391252,5270.280815253056,Cntrl_d3,PDL1n,0
