,AbsoluteY,AbsoluteX,H2Db,H2Kb,PD1,PDL1,Region,Cell Type,IFNg
3269,187.98509155273427,370.69649768066404,5557.490817436426,8258.628944620013,2354.3726791582185,34484.33205004077,2HCTcell_d3,PDL1p,0
3270,176.96032666015617,421.6670173339844,4954.457036414109,4373.906085667952,1600.9464603268534,39890.65293903418,2HCTcell_d3,PDL1p,0
3271,202.26111328125012,325.0445220947265,4891.785437398128,4528.360774755631,2025.129299676169,25820.988444919578,2HCTcell_d3,PDL1p,0
3272,76.75490478515621,425.49205786132814,5748.687195849787,11594.907012114463,2521.4561748641127,34052.17518752061,2HCTcell_d3,PDL1p,0
3273,52.67200488281253,475.92119226074215,3268.750498658373,5204.127394247879,1712.4092902333944,33917.029555317065,2HCTcell_d3,PDL1p,0
3274,165.57945507812497,400.4501365966797,4003.8843238282057,3639.584656709644,1449.2059890794628,24054.086449076658,2HCTcell_d3,PDL1p,0
3275,139.02838330078134,419.8103659667969,3552.9332301569175,2571.9825942995203,1547.6833659945655,19603.858662816398,2HCTcell_d3,PDL1p,0
3276,174.06784570312493,498.33828784179684,3358.672393074174,2290.9957817838927,1263.78153427883,21453.0669800758,2HCTcell_d3,PDL1p,0
3277,74.04098339843756,308.0849064941406,3372.541987175155,6840.336330631502,1957.108582378328,24082.125657252865,2HCTcell_d3,PDL1p,0
3278,155.9309794921876,361.7958553466797,3740.7100036613165,4221.470504686523,1231.9603753509614,30181.648177286446,2HCTcell_d3,PDL1p,0
3279,70.94214648437503,404.47384765625,3665.964943760263,3859.2327992840646,1488.1606964508198,29508.50422070882,2HCTcell_d3,PDL1p,0
3280,81.96378198242189,418.08818652343746,9444.282292630194,10120.59055483316,1860.2556487283039,36776.76682883981,2HCTcell_d3,PDL1p,0
3281,179.49798950195304,429.06219079589846,4611.054047281017,3669.910055429685,2404.148505600054,31878.5571728693,2HCTcell_d3,PDL1p,0
3282,68.68723364257812,343.57394323730466,3975.082719428696,3576.6905182156424,1975.8012411474367,33920.72060165892,2HCTcell_d3,PDL1p,0
3283,224.43222924804695,425.90430957031253,4437.096618462851,3944.5542788540356,1599.3407352286345,20852.53798826323,2HCTcell_d3,PDL1p,0
3284,121.43161376953128,311.9076459960938,4377.635314763568,6314.705977127944,2004.815684359338,33016.92636878427,2HCTcell_d3,PDL1p,0
3285,146.73976367187493,419.7616302490235,3956.63513917349,3462.6773371158074,1476.2040085908804,23671.86019234591,2HCTcell_d3,PDL1p,0
3286,134.91681909179692,525.2129298095704,3915.5496308512006,4989.846343144265,1080.0518076247172,35619.930601195294,2HCTcell_d3,PDL1p,0
3287,94.97690893554693,387.21827416992187,5606.223304364105,5221.241594637447,1663.3486078724454,34484.51613035705,2HCTcell_d3,PDL1p,0
3288,142.91693212890618,414.7156196289062,3990.624901192032,4463.491700360108,1461.1301036588384,27865.75967818986,2HCTcell_d3,PDL1p,0
3289,229.86899999999991,478.41150000000005,7326.527130897153,5554.162780988184,987.1839166455933,39033.152545700344,2HCTcell_d3,PDL1p,0
3290,197.8974487304688,437.3672357177735,3544.5181533546524,4831.853831369416,1892.9179323404794,33154.99604601183,2HCTcell_d3,PDL1p,0
3291,219.72414721679684,383.7596029052735,4761.045905600315,5600.069503435965,2298.488490931317,50000.0,2HCTcell_d3,PDL1p,0
3292,103.65278710937503,405.5013935546875,7052.906599689729,5214.834601797289,1610.3984005450106,49842.36523779539,2HCTcell_d3,PDL1p,0
3293,148.72048632812493,385.3912600097656,3183.03330903009,3478.1386203482534,2245.7036274111388,20249.630112363327,2HCTcell_d3,PDL1p,0
3294,119.60202246093752,440.16362585449224,3164.9629772006483,3640.8305826369315,2540.2336159184074,21235.72948665243,2HCTcell_d3,PDL1p,0
3295,140.77136401367193,395.61287500000003,10834.263468285939,7129.963024076731,1120.6040738352222,34894.12551413675,2HCTcell_d3,PDL1p,0
3296,204.93554907226553,522.7218397216797,3197.567857792408,2545.472527613919,1569.420846572777,13533.87277353185,2HCTcell_d3,PDL1p,0
3297,68.59454833984375,514.4557741699218,3861.7170172340875,2399.1896964011517,1581.0110620874434,33336.29863752101,2HCTcell_d3,PDL1p,0
3298,127.50650488281258,315.20542956542965,3785.0311209152533,3343.228614487457,1131.7258763998077,38565.432782076976,2HCTcell_d3,PDL1p,0
3299,216.23109863281252,508.94665917968746,3672.7863962662072,2462.988522111097,1237.0764907810474,15432.185695161446,2HCTcell_d3,PDL1p,0
3300,166.89849487304696,341.5027902832031,3231.2444110528554,4202.809265554225,2211.6927182278987,41353.374012241715,2HCTcell_d3,PDL1p,0
3301,159.3863833007813,450.42334582519527,5448.85611653118,8107.354991465245,2026.6197795901958,38134.53380171808,2HCTcell_d3,PDL1p,0
3302,146.37086328124997,390.8887318115235,3245.915728898928,2225.124234375697,1604.8684668181836,26135.905026000677,2HCTcell_d3,PDL1p,0
3303,202.5634680175781,513.3228873291016,3804.624992330971,3588.4831481087426,1679.866656079966,25561.838759655642,2HCTcell_d3,PDL1p,0
3304,218.25498852539067,475.47456323242193,3310.052117245596,4421.281955413483,1925.1621768927987,17617.076269180965,2HCTcell_d3,PDL1p,0
3305,281.7058557128905,408.3254420166015,3431.9145043145427,4662.222449437012,2762.786196974383,14174.602074415496,2HCTcell_d3,PDL1p,0
3306,420.6185744628906,459.89574694824216,4548.807868122232,7223.310694403728,2045.9389464147698,28780.23292941291,2HCTcell_d3,PDL1p,0
3307,372.28940185546867,351.54244018554687,5367.800788020087,8915.786589802356,2005.6022143903056,27408.081731820068,2HCTcell_d3,PDL1p,0
3308,353.22964038085934,348.70274475097654,4439.284545987743,7974.64954953208,1801.7912896578646,27478.53257286679,2HCTcell_d3,PDL1p,0
3309,373.9841530761719,371.5932072753907,6069.363092540753,10118.518170327312,1824.8216083294424,23321.994311215873,2HCTcell_d3,PDL1p,0
3310,410.8358110351562,507.8163494873047,3025.4073178204508,4887.563074150663,2430.6205813250144,14114.799571664464,2HCTcell_d3,PDL1p,0
3311,425.2940739746093,523.8214537353516,6023.14232072022,12330.788967511602,1526.9352873440164,17631.91125467003,2HCTcell_d3,PDL1p,0
3312,346.44244384765625,457.5489311523437,4617.231702773938,5038.276950724859,1990.0791652093617,19029.97057677751,2HCTcell_d3,PDL1p,0
3313,409.5111567382812,518.6854270019531,4900.550748843041,4127.310875054272,1418.075200188109,13481.36740331855,2HCTcell_d3,PDL1p,0
3314,397.97363134765624,373.68948742675786,3294.218262187628,3425.2547127076655,1990.1353197099395,17515.908795357762,2HCTcell_d3,PDL1p,0
3315,369.6596059570313,407.92179614257816,6641.680501991025,5659.493932108104,2527.235867660502,31112.299256305803,2HCTcell_d3,PDL1p,0
3316,350.25367822265616,473.32540551757813,8369.862907815486,9153.292104821481,2445.5556598528506,31193.301675481955,2HCTcell_d3,PDL1p,0
3317,329.0721872558595,484.3536219482422,3327.8101848548126,5173.899444132166,1555.4563600500244,18387.761553351444,2HCTcell_d3,PDL1p,0
3318,366.6646833496093,423.333189819336,3111.9437995982285,4411.147637755944,2280.3160870940314,15165.151236350104,2HCTcell_d3,PDL1p,0
3319,339.16126318359375,331.2947973632813,12118.683091454237,12592.848158896946,1693.0453466175104,45674.45175659989,2HCTcell_d3,PDL1p,0
3320,305.49624926757815,504.4139152832031,3130.033022185094,4698.974060964153,1788.1006022032884,12441.934297392878,2HCTcell_d3,PDL1p,0
3321,378.53852661132805,441.7982282714844,3757.7373767733575,6673.103735450579,2062.2602703588286,21930.226759918747,2HCTcell_d3,PDL1p,0
3322,326.16175830078123,475.9023238525391,3369.1850995808422,3390.5215349019704,1653.0042515225582,14450.890109126078,2HCTcell_d3,PDL1p,0
3323,311.7214433593749,445.4683177490234,4101.162657000211,3570.703329916615,2159.6156583310158,14266.844012903084,2HCTcell_d3,PDL1p,0
3324,317.5806823730468,485.21963586425784,3033.118147185935,4282.530316510852,1785.8401082878752,15873.895854095817,2HCTcell_d3,PDL1p,0
3325,359.9918017578125,539.8750635986328,3608.883119866156,3611.386604857061,1705.1121413413275,22713.023584898943,2HCTcell_d3,PDL1p,0
3326,378.5943955078126,335.78980444335934,8532.723905722569,10743.963544438075,1640.385454387833,34621.896686400585,2HCTcell_d3,PDL1p,0
3327,250.2603188476562,426.80253784179683,3360.5796039437396,5930.43207383643,1821.778071100418,23848.402655676364,2HCTcell_d3,PDL1p,0
3328,365.6559138183593,316.01161682128907,4711.144458603216,4069.0514461328166,1646.9777358396423,17608.09527375006,2HCTcell_d3,PDL1p,0
3329,415.29703906250006,310.4769144287109,5183.154213020908,12313.389839541913,2361.9443611642205,18567.648142427683,2HCTcell_d3,PDL1p,0
3330,391.9919777832031,524.6922998046875,5638.022871966865,7638.484235076762,2429.313979873664,15057.195210863,2HCTcell_d3,PDL1p,0
3331,400.28883105468753,436.2175974121094,6224.362512838106,5353.866110394007,2253.163183927426,43703.61709036541,2HCTcell_d3,PDL1p,0
3332,366.9245151367188,327.8140362548828,3690.9763065901448,11370.081954584255,1694.967812460818,14538.08163893619,2HCTcell_d3,PDL1p,0
3333,401.38098974609375,468.0830714111328,5946.70804929028,7646.429162464781,1990.7331999807961,40271.82663395645,2HCTcell_d3,PDL1p,0
3334,429.2804624023438,508.38300000000004,3862.6369971206545,4146.182522245738,795.9036118010545,17292.849472103306,2HCTcell_d3,PDL1p,0
3335,241.92747753906247,460.23234094238285,3139.4621548459013,6397.237863951923,4242.562072229462,26264.053246181462,2HCTcell_d3,PDL1p,0
3336,392.6120581054688,307.53091162109376,7028.301010329322,8372.71866839522,1990.6302500630704,21025.56876556,2HCTcell_d3,PDL1p,0
3337,385.8553271484375,530.4833364257812,4699.370227315746,8587.313308433171,1706.5387592743054,17180.666679353883,2HCTcell_d3,PDL1p,0
3338,372.4435705566407,478.8741901855469,8124.580024005228,6441.145035452799,1983.5068865044907,28516.493036262204,2HCTcell_d3,PDL1p,0
3339,390.0153049316407,428.74487939453127,4483.2690299443775,5387.77923627679,2154.30080001163,17962.241022233648,2HCTcell_d3,PDL1p,0
3340,312.30571972656253,312.1834468994141,4035.501406714246,10213.824254128107,1994.4480220565965,15757.125213463682,2HCTcell_d3,PDL1p,0
3341,277.40146557617186,342.3544918212891,6675.578832743634,5255.851697216224,1399.6721224709988,26383.87065204847,2HCTcell_d3,PDL1p,0
3342,336.4504711914062,450.7804189453125,3847.8810486813218,4172.445426900298,1905.1504378944328,16079.751927792122,2HCTcell_d3,PDL1p,0
3343,240.93122558593745,422.4054624023438,4479.009541960328,4045.278032986014,2609.5080833729376,16840.918135607182,2HCTcell_d3,PDL1p,0
3344,377.07369384765616,414.8410255126953,6660.723896735396,7654.076011768981,1346.3931543991687,38296.47255995684,2HCTcell_d3,PDL1p,0
3345,331.28936328124996,416.06190356445313,10862.224056164916,10286.530354342845,1986.9587366870626,47750.891884282806,2HCTcell_d3,PDL1p,0
3346,348.2641196289062,348.63780981445314,15097.570407856552,13178.273515523006,2320.861655136984,45997.52687169876,2HCTcell_d3,PDL1p,0
3347,243.17905126953133,420.3950565185547,3727.4509588402907,5920.619774923292,2684.786861626169,18837.67980638874,2HCTcell_d3,PDL1p,0
3348,265.63797949218747,407.96307653808594,4618.586925711564,4790.736926999337,1849.3106594359626,21807.119508399217,2HCTcell_d3,PDL1p,0
3349,322.6369555664062,362.6529873046875,11130.268791410961,16637.78529036402,1589.6891345639783,50000.0,2HCTcell_d3,PDL1p,0
3350,407.67595092773445,395.0602147216797,4484.181831343124,4230.526143848422,1510.6373611085319,27571.21937211872,2HCTcell_d3,PDL1p,0
3351,354.39626025390635,411.7788669433594,8312.097994132911,5591.039153704254,2267.2823705939268,42887.91472884781,2HCTcell_d3,PDL1p,0
3352,240.40281811523437,464.894954711914,3417.8582695302084,3265.1776775004782,4389.711087253145,22723.84656349469,2HCTcell_d3,PDL1p,0
3353,266.22685791015624,361.69985656738277,5333.286618575443,7595.993946051245,1111.2583867407072,24189.98020256561,2HCTcell_d3,PDL1p,0
3354,320.0097368164063,450.3438684082031,6840.5503060701685,4108.477330604291,2088.420009613256,19978.881007169584,2HCTcell_d3,PDL1p,0
3355,268.120509765625,392.71381311035157,3511.1755886854694,4408.507084051861,2451.5568509570753,14766.15243080122,2HCTcell_d3,PDL1p,0
3356,331.988875,467.9403157958984,3292.2169753460885,3414.523564497678,1584.0542322935878,14885.4400157579,2HCTcell_d3,PDL1p,0
3357,429.01115039062506,434.50176879882815,4461.08939165241,6245.762269740449,2960.155686658528,18241.088481341765,2HCTcell_d3,PDL1p,0
3358,340.8674274902344,525.2116412353515,6678.936853783392,4756.646437912833,1775.9288389359074,24465.137795333892,2HCTcell_d3,PDL1p,0
3359,391.5512854003907,408.2532358398438,4506.945571854653,4621.586718625321,1527.147610079861,19732.038743051926,2HCTcell_d3,PDL1p,0
3360,326.88363598632804,486.94112500000006,6745.1708718344635,3461.769952360644,1522.2425328055408,29554.550259823875,2HCTcell_d3,PDL1p,0
3361,617.0688012695311,496.2051912841797,10181.225852361282,24942.36479244414,3419.1466088855595,33179.629768336825,2HCTcell_d3,PDL1p,0
3362,548.0366589355469,554.1533863525391,3216.8009157413217,5241.20102451942,2326.037962319323,16143.35639707559,2HCTcell_d3,PDL1p,0
3363,599.0792927246093,510.1630272216797,4454.2116446893415,8200.54822767189,2236.510988857414,20150.467461984757,2HCTcell_d3,PDL1p,0
3364,473.6015249023437,329.3269144287109,4751.911846570477,7524.795095875741,2144.8699636090496,18350.482929300328,2HCTcell_d3,PDL1p,0
3365,496.7067651367188,316.98140698242184,6025.236927903436,11140.451230933426,3066.9384243159398,26586.599720372033,2HCTcell_d3,PDL1p,0
3366,486.85110522460946,331.6427124023437,7441.771330010043,12064.125076677534,2335.3357529280515,32052.956752517908,2HCTcell_d3,PDL1p,0
3367,548.9429868164063,410.63042517089843,6894.944352997935,14497.078859919557,4380.949884094382,22266.70905805347,2HCTcell_d3,PDL1p,0
3368,608.4044282226562,380.8757738037109,4024.374750591285,9550.052242778063,2887.2954056703743,21809.944433252927,2HCTcell_d3,PDL1p,0
3369,513.1712460937499,556.0816916503907,5978.416941257401,9024.411099117624,1982.4894990822593,23531.13079054848,2HCTcell_d3,PDL1p,0
3370,528.1232170410156,440.9207552490234,4126.437734803738,7553.987190930934,1689.2488619510007,26735.744896629214,2HCTcell_d3,PDL1p,0
3371,516.0199155273438,492.2987404785156,3047.333064332634,4474.401223351026,1413.52971358007,17236.92681601852,2HCTcell_d3,PDL1p,0
3372,480.2955759277345,449.32451416015624,4729.8754002197875,8522.21898951277,2099.517496912068,27986.202485131413,2HCTcell_d3,PDL1p,0
3373,500.30464843749996,360.92174182128906,9128.357799246607,19411.190103497305,3666.3739546251295,28015.50193547293,2HCTcell_d3,PDL1p,0
3374,617.372720703125,314.87748742675785,4450.84191137998,14664.192763374798,2042.3696489107283,18382.59904448136,2HCTcell_d3,PDL1p,0
3375,432.8706142578126,433.87717846679686,3458.281845712348,7012.414380636544,1884.0655239961372,19388.803293314115,2HCTcell_d3,PDL1p,0
3376,494.90635083007805,308.6713458251953,3484.575890971345,5855.917273574611,1801.456197768796,19025.982169924737,2HCTcell_d3,PDL1p,0
3377,499.1011201171875,383.12185070800786,3103.6904276795162,5556.28203523798,2414.591407593112,16605.147830513062,2HCTcell_d3,PDL1p,0
3378,574.0298701171876,324.1741362304688,4904.006246191108,10418.189825443413,2599.6718701998466,13322.743270774883,2HCTcell_d3,PDL1p,0
3379,564.65678125,527.0641967773438,4267.750423531977,8964.864943988177,1847.5768433527655,22014.351464459523,2HCTcell_d3,PDL1p,0
3380,463.03401977539056,508.2976779785156,3633.403323003004,5977.6787988918,2073.3764758245,18378.443077340693,2HCTcell_d3,PDL1p,0
3381,574.2335568847657,338.4205667724609,3837.21419359407,9896.443928416807,2022.2129358749235,16538.52019603527,2HCTcell_d3,PDL1p,0
3382,521.2839252929687,384.08644055175785,4793.551231900449,10570.15839494736,1894.8998558902815,12869.598892194545,2HCTcell_d3,PDL1p,0
3383,517.3295671386718,350.64062231445314,3716.2506287633746,6097.1743912640995,1572.1929703823432,19648.852140122966,2HCTcell_d3,PDL1p,0
3384,504.53319677734385,417.07311218261714,5311.777602172042,8588.79965254345,3561.8829078278964,18548.37752931744,2HCTcell_d3,PDL1p,0
3385,479.1419338378905,506.4203173828125,4928.538917227857,7055.061126936825,1996.1361437912842,29527.20253283575,2HCTcell_d3,PDL1p,0
3386,492.22335522460935,456.1198103027343,3457.330884983603,7171.809275613446,1649.9034587243177,24494.510405801117,2HCTcell_d3,PDL1p,0
3387,529.0555004882813,344.7703383789062,3347.1709443239133,6133.316696119899,2384.8280541954014,14421.076177900592,2HCTcell_d3,PDL1p,0
3388,439.6405991210938,399.246654296875,5050.935534916766,9473.603306895426,1678.396362424317,23209.71947830831,2HCTcell_d3,PDL1p,0
3389,544.2428203125,507.31403564453126,4055.426244200039,8481.86380277997,1522.3628245543275,19135.859238712525,2HCTcell_d3,PDL1p,0
3390,535.3595737304688,452.7377171630859,5069.36611349029,8362.996737045954,1800.3182433306183,18576.705837990372,2HCTcell_d3,PDL1p,0
3391,556.5177783203126,492.5483096923829,4201.193751344096,6624.4097806036225,1958.8976354049041,16444.951935268833,2HCTcell_d3,PDL1p,0
3392,571.268731689453,477.653818359375,3355.916609381105,7596.85850737129,1825.7430192686604,12433.372202681721,2HCTcell_d3,PDL1p,0
3393,493.79449536132825,351.24846118164066,4538.193907155769,7921.672576788399,1817.0493483197422,23406.298376064824,2HCTcell_d3,PDL1p,0
3394,503.62981420898427,440.6884437255859,3915.678088001687,7992.983374841538,2146.5426703827943,25446.127760844156,2HCTcell_d3,PDL1p,0
3395,474.2285083007812,344.42688732910153,4088.87421929565,4660.531429538408,1811.3059907884322,26800.283927518427,2HCTcell_d3,PDL1p,0
3396,450.83656030273437,483.1644060058594,3722.4910015709447,8076.091860673813,1922.9398533568633,22616.853419661984,2HCTcell_d3,PDL1p,0
3397,540.42127734375,541.6931958007813,7740.982036854832,12877.964566766157,2680.098878385128,38586.552458364225,2HCTcell_d3,PDL1p,0
3398,538.0261860351563,308.20377746582034,7311.837677923953,14870.763573002541,1715.989231400944,26959.52284111839,2HCTcell_d3,PDL1p,0
3399,582.8382873535156,313.0887163085938,7491.241689922717,19973.9062261989,4351.283791759763,24368.507429306228,2HCTcell_d3,PDL1p,0
3400,522.0251315917969,310.7506904296875,6953.053078465632,13232.890592112515,2150.385032909253,20525.701026700855,2HCTcell_d3,PDL1p,0
3401,543.3806721191406,497.00148413085935,3946.386525455614,7305.999712887277,1655.0357231611051,24187.771238770227,2HCTcell_d3,PDL1p,0
3402,502.2312509765625,489.2768498535156,3742.2397771975425,7280.668470840863,1095.1878311791304,22145.138169173682,2HCTcell_d3,PDL1p,0
3403,530.1216115722657,321.9172445068359,7388.454811885763,14991.176328709676,2633.896753721889,26596.5164574107,2HCTcell_d3,PDL1p,0
3404,480.5048771972656,388.45838879394535,3799.4534585784722,8838.405654119171,1272.200121579493,17100.260161201593,2HCTcell_d3,PDL1p,0
3405,550.271138671875,461.38892834472654,5021.424771483545,8708.954118870262,1832.3180506451286,23292.109579868742,2HCTcell_d3,PDL1p,0
3406,478.0396506347656,524.7566364746094,3470.80717351501,5281.623986925126,1601.476257853546,21025.271405049083,2HCTcell_d3,PDL1p,0
3407,568.0021040039062,450.3009312744141,8818.150404689935,21037.230328598333,2757.814321535977,28901.91237847923,2HCTcell_d3,PDL1p,0
3408,485.2071606445313,369.22038989257817,10521.798250401906,13873.236498490343,2215.0054667391046,38294.07007582895,2HCTcell_d3,PDL1p,0
3409,486.9079865722656,452.23567944335934,4634.231117564991,7173.338105966441,1953.788126386651,21024.317963410907,2HCTcell_d3,PDL1p,0
3410,510.23725463867186,347.8791617431641,6300.094803722158,11690.422829589623,1315.363021532543,19878.849875298816,2HCTcell_d3,PDL1p,0
3411,448.45205371093743,490.40172912597654,5576.519477390006,7534.247273302996,1847.1222855163896,34446.15426444474,2HCTcell_d3,PDL1p,0
3412,456.17760839843754,382.4688197021485,9002.96775213623,14700.648657164933,2008.412508579349,32259.37686718333,2HCTcell_d3,PDL1p,0
3413,603.354966064453,394.83094055175786,3584.1494511704127,7618.816476622961,1862.480174401517,15455.39869504539,2HCTcell_d3,PDL1p,0
3414,516.640087890625,365.8833048095703,11340.235026401187,21136.835615531174,4222.2737814913235,26961.57132463804,2HCTcell_d3,PDL1p,0
3415,472.5593444824219,402.0340244140625,4175.289611318338,8648.241952412924,1614.830018304656,16996.773983394458,2HCTcell_d3,PDL1p,0
3416,617.4208581542969,539.3830583496094,7439.972929903241,14291.879748985239,1765.1658929918442,37624.27260500118,2HCTcell_d3,PDL1p,0
3417,474.8483125,458.82857739257815,6298.267311848922,8588.442228596787,1408.9425698751975,33441.08045755428,2HCTcell_d3,PDL1p,0
3418,504.3392663574218,338.9973878173828,7802.592353118712,11957.251270316116,2274.418396441852,31885.214744308156,2HCTcell_d3,PDL1p,0
3419,451.6539765625,388.06551171875003,5979.982229417586,8700.21746372114,1440.970913218596,34635.183509229646,2HCTcell_d3,PDL1p,0
3420,553.6102026367187,521.8022579345703,8465.760704434915,17117.500828802138,1753.5305336629885,26758.594455888706,2HCTcell_d3,PDL1p,0
3421,539.5958535156251,461.99326965332034,6317.877051500876,9320.937423503081,1295.7388586950271,31631.60634856511,2HCTcell_d3,PDL1p,0
3422,524.9208339843749,541.3821892089844,4968.1766379011415,10160.665871871874,1901.222742548469,26198.322413244536,2HCTcell_d3,PDL1p,0
3423,492.1811083984376,483.8841667480468,6052.225019590204,9682.452188394549,1907.6060044703493,29212.66355240344,2HCTcell_d3,PDL1p,0
3424,461.8391433105469,428.749619506836,3500.166055258539,7905.243888553143,1506.8461982737765,26266.57609051614,2HCTcell_d3,PDL1p,0
3425,551.970583984375,368.9513540039062,6233.141047813217,11081.470884655399,3548.5467644750065,20598.799792297166,2HCTcell_d3,PDL1p,0
3426,519.3411235351562,379.4937319335937,12072.804242343085,25371.26813336271,1636.019350212195,21955.051642572183,2HCTcell_d3,PDL1p,0
3427,500.2115949707031,519.6603714599609,3836.284390513642,6499.895416512313,1435.9266425171904,12498.697114921208,2HCTcell_d3,PDL1p,0
3428,509.6063134765625,439.7186535644531,4774.036323850765,9578.308966108683,1877.051533255676,22431.26978079723,2HCTcell_d3,PDL1p,0
3429,430.99601489257816,458.97639526367186,7297.110443435904,12656.551896349383,1448.307884093099,39427.093862559595,2HCTcell_d3,PDL1p,0
3430,601.7067875976563,434.4069665527344,12540.6119366793,6501.333879301436,10740.465058642414,15005.00136118495,2HCTcell_d3,PDL1p,0
3431,469.10090332031245,370.9934219970703,5639.227724475391,10415.834199319455,1845.2651497456493,26836.932430486882,2HCTcell_d3,PDL1p,0
3432,533.7539182128905,557.9559688720703,6019.163171576349,7615.858624868113,1886.5924765221348,22862.07436099393,2HCTcell_d3,PDL1p,0
3433,516.1436186523438,321.0095360107422,6829.903475185788,12024.817883931746,1231.268261955769,28602.600144209096,2HCTcell_d3,PDL1p,0
3434,505.0864553222657,547.8970363769531,4649.577591081412,6703.774081998391,1619.3678891879435,18801.03130342028,2HCTcell_d3,PDL1p,0
3435,482.31274682617186,379.43758691406254,15023.391692863084,19478.495055808587,2540.711479707637,40723.65413027415,2HCTcell_d3,PDL1p,0
3436,527.1979287109375,503.3402108154297,8123.333234015219,14150.229266998198,1794.071513919946,46800.81561188761,2HCTcell_d3,PDL1p,0
3437,584.748506591797,554.329875,3209.3470006768084,5411.513872297302,676.2710819840745,15363.90605784523,2HCTcell_d3,PDL1p,0
3438,484.82970043945306,423.10373156738285,6665.517615339407,7671.952604180629,2579.61572143305,27689.764735800138,2HCTcell_d3,PDL1p,0
3439,442.5720134277344,386.27140222167964,5251.6691011234,6195.904326720016,1961.276310687546,21200.017905293767,2HCTcell_d3,PDL1p,0
3440,511.1867497558594,469.72153955078124,8013.72225876628,13547.913268545439,1606.5301629055411,35809.95340768731,2HCTcell_d3,PDL1p,0
3441,510.65134716796865,426.29861328125,7598.414246203317,12498.86859000764,1511.5142705235992,30579.181420317247,2HCTcell_d3,PDL1p,0
3442,543.2577053222656,320.8434479980468,10642.986237430803,24503.221592646045,5064.252161016398,24936.161564634116,2HCTcell_d3,PDL1p,0
3443,537.6432954101563,482.8686782226563,7300.080826133315,10514.835911851796,1169.2552504182652,38281.68713455293,2HCTcell_d3,PDL1p,0
3444,579.6940742187501,504.9462805175781,7606.705021821729,19095.022321665445,1685.7727882583758,34063.73684738554,2HCTcell_d3,PDL1p,0
3445,534.9699641113282,414.1615327148437,18477.534951438894,31191.950824029092,2293.8313376121623,40827.15918811373,2HCTcell_d3,PDL1p,0
3446,570.0407204589844,506.83924206542974,9207.209331996573,15356.437975577875,2564.0794594284407,41161.70392291938,2HCTcell_d3,PDL1p,0
3447,539.9773635253907,322.34459094238287,10761.6511748981,31471.14613331017,4524.538777186013,29398.072550968136,2HCTcell_d3,PDL1p,0
3448,459.89081909179686,333.61354064941406,3574.6712025403026,4013.429198991418,1291.7417042691002,18994.789996331194,2HCTcell_d3,PDL1p,0
3449,488.9993425292969,376.19949194335936,4628.847629514191,9677.024739483695,1093.4512624243366,22596.897225373792,2HCTcell_d3,PDL1p,0
3450,476.8139404296876,373.8188050537109,3916.5323280524176,6361.125906412351,1565.7036388482595,20604.935802839893,2HCTcell_d3,PDL1p,0
3451,520.9383112792968,462.8621368408203,4445.152393058905,5835.1684762783525,1229.7608072335609,20101.57289797545,2HCTcell_d3,PDL1p,0
3452,595.1352431640626,391.2543187255859,6430.318617842285,14201.305823361316,2812.7334231009886,23835.986674343563,2HCTcell_d3,PDL1p,0
3453,568.8880908203125,558.7531361083984,3472.7200516118023,4318.364764703156,814.0361019001849,19195.238120735707,2HCTcell_d3,PDL1p,0
3454,445.59464038085935,413.11728137207035,6302.767845897707,12391.439090566877,1885.553434750007,50000.0,2HCTcell_d3,PDL1p,0
3455,490.02863720703135,486.3941712646483,4576.122392097294,3992.2842006222063,1989.5442293623553,27180.053420028027,2HCTcell_d3,PDL1p,0
3456,500.03239111328116,513.9342697753906,7859.736894327468,13084.424777285874,1746.4031328527333,25173.34433215509,2HCTcell_d3,PDL1p,0
3457,460.66718505859376,539.4824166259766,4434.0691856780195,4728.321264524501,2124.0208619108926,20814.166682334697,2HCTcell_d3,PDL1p,0
3458,583.3334680175781,497.1088959960938,8698.154802269666,11671.685722166758,3003.7879171188574,31536.918265874625,2HCTcell_d3,PDL1p,0
3459,461.6486184082032,501.7072191162108,5410.453473578302,7944.509269441019,2147.3042428579497,32537.864425673073,2HCTcell_d3,PDL1p,0
3460,614.9085986328125,443.53444396972657,4592.6113786227415,7240.253263860414,1236.1806796876808,34697.71889667624,2HCTcell_d3,PDL1p,0
3461,607.1800986328126,455.90052258300784,4268.500386601725,6320.945385344051,1357.2133559124484,19590.57655999545,2HCTcell_d3,PDL1p,0
3462,617.701583251953,548.4433458251954,4321.991455324605,5538.288774255062,1967.2207967568731,15787.306125319703,2HCTcell_d3,PDL1p,0
3463,478.7061196289062,429.9456004638672,8145.217798676217,9184.722483044558,1994.5032589999753,37312.29894897653,2HCTcell_d3,PDL1p,0
3464,617.4153356933593,511.62132507324225,5690.707305347724,8733.550955864002,2934.4917953144313,21794.349526458183,2HCTcell_d3,PDL1p,0
3465,607.7858205566406,401.00937780761717,5635.631302076938,14900.727838659488,1257.8299830190704,19921.070347840883,2HCTcell_d3,PDL1p,0
3466,482.64547509765634,347.6962302246094,9414.96459273785,14254.936949365874,1899.6946427892835,38687.21607132171,2HCTcell_d3,PDL1p,0
3467,486.64705029296874,481.13991784667974,10714.329827550022,17100.009984498964,1907.970825212665,48377.5909610601,2HCTcell_d3,PDL1p,0
